tic,datadate,gvkey,ggroup,gind,gsector,cshtrm,prccm
APD,2018-11-30,001209,1510,151010,15,23257055.0000,160.8700
APD,2018-12-31,001209,1510,151010,15,27877368.0000,160.0500
APD,2019-01-31,001209,1510,151010,15,28283851.0000,164.3900
APD,2019-02-28,001209,1510,151010,15,21929403.0000,181.1800
APD,2019-03-31,001209,1510,151010,15,21842855.0000,190.9600
APD,2019-04-30,001209,1510,151010,15,21809844.0000,205.7900
APD,2019-05-31,001209,1510,151010,15,27706135.0000,203.5900
APD,2019-06-30,001209,1510,151010,15,24712630.0000,226.3700
APD,2019-07-31,001209,1510,151010,15,22462258.0000,228.2700
APD,2019-08-31,001209,1510,151010,15,19239236.0000,225.9200
APD,2019-09-30,001209,1510,151010,15,19696142.0000,221.8600
APD,2019-10-31,001209,1510,151010,15,19445955.0000,213.2600
APD,2019-11-30,001209,1510,151010,15,21958921.0000,236.3300
APD,2019-12-31,001209,1510,151010,15,19933309.0000,234.9900
ALK,2018-01-31,001230,2030,203020,20,62832467.0000,65.7300
ALK,2018-02-28,001230,2030,203020,20,54514586.0000,64.5000
ALK,2018-03-31,001230,2030,203020,20,41099368.0000,61.9600
ALK,2018-04-30,001230,2030,203020,20,51472880.0000,64.9300
ALK,2018-05-31,001230,2030,203020,20,48678373.0000,60.8100
ALK,2018-06-30,001230,2030,203020,20,42795533.0000,60.3900
ALK,2018-07-31,001230,2030,203020,20,43274998.0000,62.8300
ALK,2018-08-31,001230,2030,203020,20,29213387.0000,67.4900
ALK,2018-09-30,001230,2030,203020,20,25858610.0000,68.8600
ALK,2018-10-31,001230,2030,203020,20,43351078.0000,61.4200
ALK,2018-11-30,001230,2030,203020,20,32928666.0000,73.2600
ALK,2018-12-31,001230,2030,203020,20,41111837.0000,60.8500
ALK,2019-01-31,001230,2030,203020,20,34593192.0000,63.9500
ALK,2019-02-28,001230,2030,203020,20,23240619.0000,61.7000
ALK,2019-03-31,001230,2030,203020,20,48485352.0000,56.1200
ALK,2019-04-30,001230,2030,203020,20,31394728.0000,61.9000
ALK,2019-05-31,001230,2030,203020,20,21384088.0000,58.2000
ALK,2019-06-30,001230,2030,203020,20,21313729.0000,63.9100
ALK,2019-07-31,001230,2030,203020,20,24861522.0000,63.3600
ALK,2019-08-31,001230,2030,203020,20,21742073.0000,59.7200
ALK,2019-09-30,001230,2030,203020,20,16721475.0000,64.9100
ALK,2019-10-31,001230,2030,203020,20,22251453.0000,69.4300
ALK,2019-11-30,001230,2030,203020,20,11570413.0000,69.0100
ALK,2019-12-31,001230,2030,203020,20,20956883.0000,67.7500
HON,2018-01-31,001300,2010,201050,20,71981179.0000,159.6700
HON,2018-02-28,001300,2010,201050,20,68158288.0000,151.1100
HON,2018-03-31,001300,2010,201050,20,62255567.0000,144.5100
HON,2018-04-30,001300,2010,201050,20,60670830.0000,144.6800
HON,2018-05-31,001300,2010,201050,20,56536852.0000,147.9100
HON,2018-06-30,001300,2010,201050,20,52150773.0000,144.0500
HON,2018-07-31,001300,2010,201050,20,61454755.0000,159.6500
HON,2018-08-31,001300,2010,201050,20,53492729.0000,159.0600
HON,2018-09-30,001300,2010,201050,20,46541139.0000,166.4000
HON,2018-10-31,001300,2010,201050,20,86343885.0000,144.8200
HON,2018-11-30,001300,2010,201050,20,67250265.0000,146.7500
HON,2018-12-31,001300,2010,201050,20,67757436.0000,132.1200
HON,2019-01-31,001300,2010,201050,20,60607898.0000,143.6300
HON,2019-02-28,001300,2010,201050,20,56150209.0000,154.0700
HON,2019-03-31,001300,2010,201050,20,59620827.0000,158.9200
HON,2019-04-30,001300,2010,201050,20,61612967.0000,173.6300
HON,2019-05-31,001300,2010,201050,20,62969860.0000,164.3100
HON,2019-06-30,001300,2010,201050,20,46790693.0000,174.5900
HON,2019-07-31,001300,2010,201050,20,46113885.0000,172.4600
HON,2019-08-31,001300,2010,201050,20,56558901.0000,164.6200
HON,2019-09-30,001300,2010,201050,20,60534012.0000,169.2000
HON,2019-10-31,001300,2010,201050,20,61892798.0000,172.7300
HON,2019-11-30,001300,2010,201050,20,53411560.0000,178.5500
HON,2019-12-31,001300,2010,201050,20,50382612.0000,177.0000
SWKS,2018-01-31,001327,4530,453010,45,50630771.0000,97.2100
SWKS,2018-02-28,001327,4530,453010,45,59113714.0000,109.2500
SWKS,2018-03-31,001327,4530,453010,45,39833138.0000,100.2600
SWKS,2018-04-30,001327,4530,453010,45,41920888.0000,86.7600
SWKS,2018-05-31,001327,4530,453010,45,49662409.0000,98.6100
SWKS,2018-06-30,001327,4530,453010,45,37215601.0000,96.6500
SWKS,2018-07-31,001327,4530,453010,45,40460252.0000,94.5800
SWKS,2018-08-31,001327,4530,453010,45,32677762.0000,91.3000
SWKS,2018-09-30,001327,4530,453010,45,42311145.0000,90.7100
SWKS,2018-10-31,001327,4530,453010,45,38319302.0000,86.7600
SWKS,2018-11-30,001327,4530,453010,45,63665755.0000,72.7700
SWKS,2018-12-31,001327,4530,453010,45,40249937.0000,67.0200
SWKS,2019-01-31,001327,4530,453010,45,45718059.0000,73.0400
SWKS,2019-02-28,001327,4530,453010,45,44647434.0000,81.6600
SWKS,2019-03-31,001327,4530,453010,45,34842142.0000,82.4800
SWKS,2019-04-30,001327,4530,453010,45,30649015.0000,88.1800
SWKS,2019-05-31,001327,4530,453010,45,59515026.0000,66.6300
SWKS,2019-06-30,001327,4530,453010,45,41472322.0000,77.2700
SWKS,2019-07-31,001327,4530,453010,45,35312695.0000,85.2800
SWKS,2019-08-31,001327,4530,453010,45,46159208.0000,75.2700
SWKS,2019-09-30,001327,4530,453010,45,34161753.0000,79.2500
SWKS,2019-10-31,001327,4530,453010,45,38489593.0000,91.0600
SWKS,2019-11-30,001327,4530,453010,45,47655965.0000,98.3000
SWKS,2019-12-31,001327,4530,453010,45,44931494.0000,120.8800
HES,2018-01-31,001380,1010,101020,10,91297830.0000,50.5100
HES,2018-02-28,001380,1010,101020,10,102115933.0000,45.4200
HES,2018-03-31,001380,1010,101020,10,83611947.0000,50.6200
HES,2018-04-30,001380,1010,101020,10,97098771.0000,56.9900
HES,2018-05-31,001380,1010,101020,10,83359225.0000,60.4200
HES,2018-06-30,001380,1010,101020,10,79007616.0000,66.8900
HES,2018-07-31,001380,1010,101020,10,62956109.0000,65.6300
HES,2018-08-31,001380,1010,101020,10,57182095.0000,67.3400
HES,2018-09-30,001380,1010,101020,10,57283161.0000,71.5800
HES,2018-10-31,001380,1010,101020,10,83496545.0000,57.4000
HES,2018-11-30,001380,1010,101020,10,71749531.0000,53.8900
HES,2018-12-31,001380,1010,101020,10,108861974.0000,40.5000
HES,2019-01-31,001380,1010,101020,10,114664147.0000,54.0000
HES,2019-02-28,001380,1010,101020,10,63922516.0000,57.8500
HES,2019-03-31,001380,1010,101020,10,68883367.0000,60.2300
HES,2019-04-30,001380,1010,101020,10,72558856.0000,64.1200
HES,2019-05-31,001380,1010,101020,10,61378591.0000,55.8600
HES,2019-06-30,001380,1010,101020,10,67207773.0000,63.5700
HES,2019-07-31,001380,1010,101020,10,58729647.0000,64.8400
HES,2019-08-31,001380,1010,101020,10,62217097.0000,62.9500
HES,2019-09-30,001380,1010,101020,10,68454274.0000,60.4800
HES,2019-10-31,001380,1010,101020,10,53228408.0000,65.7500
HES,2019-11-30,001380,1010,101020,10,53426690.0000,62.0900
HES,2019-12-31,001380,1010,101020,10,44444722.0000,66.8100
AEP,2018-01-31,001440,5510,551010,55,82302786.0000,68.7800
AEP,2018-02-28,001440,5510,551010,55,72985762.0000,65.5800
AEP,2018-03-31,001440,5510,551010,55,68304508.0000,68.5900
AEP,2018-04-30,001440,5510,551010,55,47636433.0000,69.9800
AEP,2018-05-31,001440,5510,551010,55,63828465.0000,67.9500
AEP,2018-06-30,001440,5510,551010,55,74126800.0000,69.2500
AEP,2018-07-31,001440,5510,551010,55,62997925.0000,71.1400
AEP,2018-08-31,001440,5510,551010,55,48262264.0000,71.7300
AEP,2018-09-30,001440,5510,551010,55,43611549.0000,70.8800
AEP,2018-10-31,001440,5510,551010,55,72774652.0000,73.3600
AEP,2018-11-30,001440,5510,551010,55,54549540.0000,77.7400
AEP,2018-12-31,001440,5510,551010,55,52624759.0000,74.7400
AEP,2019-01-31,001440,5510,551010,55,56678846.0000,79.1200
AEP,2019-02-28,001440,5510,551010,55,44904001.0000,81.1500
AEP,2019-03-31,001440,5510,551010,55,69333447.0000,83.7500
AEP,2019-04-30,001440,5510,551010,55,51637528.0000,85.5500
AEP,2019-05-31,001440,5510,551010,55,47956852.0000,86.1200
AEP,2019-06-30,001440,5510,551010,55,47048946.0000,88.0100
AEP,2019-07-31,001440,5510,551010,55,39079167.0000,87.8100
AEP,2019-08-31,001440,5510,551010,55,50527094.0000,91.1500
AEP,2019-09-30,001440,5510,551010,55,46260266.0000,93.6900
AEP,2019-10-31,001440,5510,551010,55,52112460.0000,94.3900
AEP,2019-11-30,001440,5510,551010,55,51443575.0000,91.3500
AEP,2019-12-31,001440,5510,551010,55,42749167.0000,94.5100
AXP,2018-01-31,001447,4020,402020,40,81533317.0000,99.4000
AXP,2018-02-28,001447,4020,402020,40,87820004.0000,97.5100
AXP,2018-03-31,001447,4020,402020,40,78112121.0000,93.2800
AXP,2018-04-30,001447,4020,402020,40,83804363.0000,98.7500
AXP,2018-05-31,001447,4020,402020,40,61025687.0000,98.3000
AXP,2018-06-30,001447,4020,402020,40,85029853.0000,98.0000
AXP,2018-07-31,001447,4020,402020,40,76178141.0000,99.5200
AXP,2018-08-31,001447,4020,402020,40,52848910.0000,105.9800
AXP,2018-09-30,001447,4020,402020,40,59380935.0000,106.4900
AXP,2018-10-31,001447,4020,402020,40,88249641.0000,102.7300
AXP,2018-11-30,001447,4020,402020,40,72167242.0000,112.2700
AXP,2018-12-31,001447,4020,402020,40,96310475.0000,95.3200
AXP,2019-01-31,001447,4020,402020,40,87976355.0000,102.7000
AXP,2019-02-28,001447,4020,402020,40,58799017.0000,107.7400
AXP,2019-03-31,001447,4020,402020,40,70549577.0000,109.3000
AXP,2019-04-30,001447,4020,402020,40,71756934.0000,117.2300
AXP,2019-05-31,001447,4020,402020,40,69407165.0000,114.7100
AXP,2019-06-30,001447,4020,402020,40,56996304.0000,123.4400
AXP,2019-07-31,001447,4020,402020,40,73081209.0000,124.3700
AXP,2019-08-31,001447,4020,402020,40,72023395.0000,120.3700
AXP,2019-09-30,001447,4020,402020,40,78972897.0000,118.2800
AXP,2019-10-31,001447,4020,402020,40,71543067.0000,117.2800
AXP,2019-11-30,001447,4020,402020,40,46608269.0000,120.1200
AXP,2019-12-31,001447,4020,402020,40,63028745.0000,124.4900
AFL,2018-01-31,001449,4030,403010,40,59190328.0000,88.2000
AFL,2018-02-28,001449,4030,403010,40,43908417.0000,88.8800
AFL,2018-03-31,001449,4030,403010,40,93205573.0000,43.7600
AFL,2018-04-30,001449,4030,403010,40,69090398.0000,45.5700
AFL,2018-05-31,001449,4030,403010,40,71030579.0000,45.0600
AFL,2018-06-30,001449,4030,403010,40,61213041.0000,43.0200
AFL,2018-07-31,001449,4030,403010,40,60428538.0000,46.5400
AFL,2018-08-31,001449,4030,403010,40,58156799.0000,46.2400
AFL,2018-09-30,001449,4030,403010,40,48924441.0000,47.0700
AFL,2018-10-31,001449,4030,403010,40,83584314.0000,43.0700
AFL,2018-11-30,001449,4030,403010,40,68902434.0000,45.7400
AFL,2018-12-31,001449,4030,403010,40,84696506.0000,45.5600
AFL,2019-01-31,001449,4030,403010,40,82369056.0000,47.7000
AFL,2019-02-28,001449,4030,403010,40,60945870.0000,49.1400
AFL,2019-03-31,001449,4030,403010,40,59796341.0000,50.0000
AFL,2019-04-30,001449,4030,403010,40,69868513.0000,50.3800
AFL,2019-05-31,001449,4030,403010,40,63070457.0000,51.3000
AFL,2019-06-30,001449,4030,403010,40,60770109.0000,54.8100
AFL,2019-07-31,001449,4030,403010,40,66862014.0000,52.6400
AFL,2019-08-31,001449,4030,403010,40,79007017.0000,50.1800
AFL,2019-09-30,001449,4030,403010,40,68837245.0000,52.3200
AFL,2019-10-31,001449,4030,403010,40,65941389.0000,53.1600
AFL,2019-11-30,001449,4030,403010,40,46311171.0000,54.8400
AFL,2019-12-31,001449,4030,403010,40,64057006.0000,52.9000
AIG,2018-01-31,001487,4030,403010,40,126341158.0000,63.9200
AIG,2018-02-28,001487,4030,403010,40,162320816.0000,57.3400
AIG,2018-03-31,001487,4030,403010,40,170866072.0000,54.4200
AIG,2018-04-30,001487,4030,403010,40,101572956.0000,56.0000
AIG,2018-05-31,001487,4030,403010,40,152831538.0000,52.7900
AIG,2018-06-30,001487,4030,403010,40,111837080.0000,53.0200
AIG,2018-07-31,001487,4030,403010,40,72957926.0000,55.2100
AIG,2018-08-31,001487,4030,403010,40,111360214.0000,53.1700
AIG,2018-09-30,001487,4030,403010,40,87428512.0000,53.2400
AIG,2018-10-31,001487,4030,403010,40,180104646.0000,41.2900
AIG,2018-11-30,001487,4030,403010,40,157526453.0000,43.2500
AIG,2018-12-31,001487,4030,403010,40,190433999.0000,39.4100
AIG,2019-01-31,001487,4030,403010,40,97855000.0000,43.2300
AIG,2019-02-28,001487,4030,403010,40,134876875.0000,43.2000
AIG,2019-03-31,001487,4030,403010,40,96252932.0000,43.0600
AIG,2019-04-30,001487,4030,403010,40,81559407.0000,47.5700
AIG,2019-05-31,001487,4030,403010,40,144172048.0000,51.0700
AIG,2019-06-30,001487,4030,403010,40,89077903.0000,53.2800
AIG,2019-07-31,001487,4030,403010,40,69165031.0000,55.9900
AIG,2019-08-31,001487,4030,403010,40,88224660.0000,52.0400
AIG,2019-09-30,001487,4030,403010,40,70309065.0000,55.7000
AIG,2019-10-31,001487,4030,403010,40,77701996.0000,52.9600
AIG,2019-11-30,001487,4030,403010,40,76076275.0000,52.6600
AIG,2019-12-31,001487,4030,403010,40,90263817.0000,51.3300
AME,2018-01-31,001598,2010,201040,20,22930433.0000,76.3000
AME,2018-02-28,001598,2010,201040,20,26797788.0000,75.7400
AME,2018-03-31,001598,2010,201040,20,20435131.0000,75.9700
AME,2018-04-30,001598,2010,201040,20,24229132.0000,69.8000
AME,2018-05-31,001598,2010,201040,20,38551692.0000,73.0300
AME,2018-06-30,001598,2010,201040,20,23098939.0000,72.1600
AME,2018-07-31,001598,2010,201040,20,20426599.0000,77.8000
AME,2018-08-31,001598,2010,201040,20,21386018.0000,76.9600
AME,2018-09-30,001598,2010,201040,20,21486088.0000,79.1200
AME,2018-10-31,001598,2010,201040,20,31003828.0000,67.0800
AME,2018-11-30,001598,2010,201040,20,35828971.0000,73.4300
AME,2018-12-31,001598,2010,201040,20,31570437.0000,67.7000
AME,2019-01-31,001598,2010,201040,20,24816968.0000,72.9000
AME,2019-02-28,001598,2010,201040,20,29731693.0000,79.5800
AME,2019-03-31,001598,2010,201040,20,25704880.0000,82.9700
AME,2019-04-30,001598,2010,201040,20,18779782.0000,88.1700
AME,2019-05-31,001598,2010,201040,20,23311196.0000,81.8900
AME,2019-06-30,001598,2010,201040,20,24452022.0000,90.8400
AME,2019-07-31,001598,2010,201040,20,27887033.0000,89.6100
AME,2019-08-31,001598,2010,201040,20,24458398.0000,85.9300
AME,2019-09-30,001598,2010,201040,20,25569852.0000,91.8200
AME,2019-10-31,001598,2010,201040,20,25801121.0000,91.6500
AME,2019-11-30,001598,2010,201040,20,22219244.0000,99.0100
AME,2019-12-31,001598,2010,201040,20,17297688.0000,99.7400
AMGN,2018-01-31,001602,3520,352010,35,66336114.0000,186.0500
AMGN,2018-02-28,001602,3520,352010,35,96002557.0000,183.7700
AMGN,2018-03-31,001602,3520,352010,35,154308623.0000,170.4800
AMGN,2018-04-30,001602,3520,352010,35,68966892.0000,174.4800
AMGN,2018-05-31,001602,3520,352010,35,71414660.0000,179.6200
AMGN,2018-06-30,001602,3520,352010,35,64414665.0000,184.5900
AMGN,2018-07-31,001602,3520,352010,35,52142624.0000,196.5500
AMGN,2018-08-31,001602,3520,352010,35,46195483.0000,199.8100
AMGN,2018-09-30,001602,3520,352010,35,50834712.0000,207.2900
AMGN,2018-10-31,001602,3520,352010,35,69356241.0000,192.7900
AMGN,2018-11-30,001602,3520,352010,35,55429386.0000,208.2500
AMGN,2018-12-31,001602,3520,352010,35,62268837.0000,194.6700
AMGN,2019-01-31,001602,3520,352010,35,72426846.0000,187.1100
AMGN,2019-02-28,001602,3520,352010,35,54643656.0000,190.0800
AMGN,2019-03-31,001602,3520,352010,35,59975560.0000,189.9800
AMGN,2019-04-30,001602,3520,352010,35,58335048.0000,179.3200
AMGN,2019-05-31,001602,3520,352010,35,63633145.0000,166.7000
AMGN,2019-06-30,001602,3520,352010,35,57354025.0000,184.2800
AMGN,2019-07-31,001602,3520,352010,35,58012268.0000,186.5800
AMGN,2019-08-31,001602,3520,352010,35,84205746.0000,208.6200
AMGN,2019-09-30,001602,3520,352010,35,53574117.0000,193.5100
AMGN,2019-10-31,001602,3520,352010,35,47995343.0000,213.2500
AMGN,2019-11-30,001602,3520,352010,35,48865318.0000,234.7200
AMGN,2019-12-31,001602,3520,352010,35,41394316.0000,241.0700
ADI,2018-01-31,001632,4530,453010,45,67951973.0000,91.8800
ADI,2018-02-28,001632,4530,453010,45,64451170.0000,90.1500
ADI,2018-03-31,001632,4530,453010,45,56685545.0000,91.1300
ADI,2018-04-30,001632,4530,453010,45,54202066.0000,87.3500
ADI,2018-05-31,001632,4530,453010,45,50045606.0000,97.1800
ADI,2018-06-30,001632,4530,453010,45,55362094.0000,95.9200
ADI,2018-07-31,001632,4530,453010,45,39765411.0000,96.1400
ADI,2018-08-31,001632,4530,453010,45,54361779.0000,98.8500
ADI,2018-09-30,001632,4530,453010,45,63404412.0000,92.4600
ADI,2018-10-31,001632,4530,453010,45,94083305.0000,83.7100
ADI,2018-11-30,001632,4530,453010,45,68981904.0000,91.9200
ADI,2018-12-31,001632,4530,453010,45,53084441.0000,85.8300
ADI,2019-01-31,001632,4530,453010,45,61930859.0000,98.8600
ADI,2019-02-28,001632,4530,453010,45,56456869.0000,106.9600
ADI,2019-03-31,001632,4530,453010,45,57980451.0000,105.2700
ADI,2019-04-30,001632,4530,453010,45,51732053.0000,116.2400
ADI,2019-05-31,001632,4530,453010,45,71351746.0000,96.6200
ADI,2019-06-30,001632,4530,453010,45,56111397.0000,112.8700
ADI,2019-07-31,001632,4530,453010,45,41550127.0000,117.4600
ADI,2019-08-31,001632,4530,453010,45,54314564.0000,109.8300
ADI,2019-09-30,001632,4530,453010,45,36851943.0000,111.7300
ADI,2019-10-31,001632,4530,453010,45,52301218.0000,106.6300
ADI,2019-11-30,001632,4530,453010,45,45592350.0000,112.9500
ADI,2019-12-31,001632,4530,453010,45,40374285.0000,118.8400
APA,2018-01-31,001678,1010,101020,10,87399435.0000,44.8700
APA,2018-02-28,001678,1010,101020,10,109268422.0000,34.1500
APA,2018-03-31,001678,1010,101020,10,107491890.0000,38.4800
APA,2018-04-30,001678,1010,101020,10,100959142.0000,40.9500
APA,2018-05-31,001678,1010,101020,10,75724428.0000,40.0000
APA,2018-06-30,001678,1010,101020,10,106801594.0000,46.7500
APA,2018-07-31,001678,1010,101020,10,57589743.0000,46.0000
APA,2018-08-31,001678,1010,101020,10,66962783.0000,43.8300
APA,2018-09-30,001678,1010,101020,10,53978351.0000,47.6700
APA,2018-10-31,001678,1010,101020,10,83825367.0000,37.8300
APA,2018-11-30,001678,1010,101020,10,97755525.0000,35.1300
APA,2018-12-31,001678,1010,101020,10,112536381.0000,26.2500
APA,2019-01-31,001678,1010,101020,10,100119314.0000,32.8200
APA,2019-02-28,001678,1010,101020,10,87751155.0000,33.1800
APA,2019-03-31,001678,1010,101020,10,80411513.0000,34.6600
APA,2019-04-30,001678,1010,101020,10,83294391.0000,32.9100
APA,2019-05-31,001678,1010,101020,10,99632563.0000,26.0700
APA,2019-06-30,001678,1010,101020,10,82984200.0000,28.9700
APA,2019-07-31,001678,1010,101020,10,115933005.0000,24.4200
APA,2019-08-31,001678,1010,101020,10,126032280.0000,21.5700
APA,2019-09-30,001678,1010,101020,10,119645506.0000,25.6000
APA,2019-10-31,001678,1010,101020,10,135389994.0000,21.6600
APA,2019-11-30,001678,1010,101020,10,94633225.0000,22.2800
APA,2019-12-31,001678,1010,101020,10,173448357.0000,25.5900
AAPL,2018-01-31,001690,4520,452020,45,656489210.0000,167.4300
AAPL,2018-02-28,001690,4520,452020,45,921259670.0000,178.1200
AAPL,2018-03-31,001690,4520,452020,45,707989870.0000,167.7800
